User_1,Mentions,Conative,User_2
analucia.bbrandao,aeronautica.militare,"('emoji', 'top')",contareservadr.renato
analucia.bbrandao,aeronautica.militare,"('top', 'red')",contareservadr.renato
hewellimvieira,aeronautica.militare,"('red', 'hair')",contareservadr.renato
analucia.bbrandao,aeronautica.militare,"('hair', 'ps')",contareservadr.renato
analucia.bbrandao,aeronautica.militare,"('ps', 'made')",contareservadr.renato
daianymoncao,aeronautica.militare,"('made', 'increase')",contareservadr.renato
hewellimvieira,aeronauticadobrasil,"('increase', 'lula')",contareservadr.renato
robson.lins,afamilitar,"('lula', 'also')",contareservadr.renato
hugo_mansur,affarsvarlden.se,"('also', 'next')",contareservadr.renato
antipetista.brasil,afpchecamos,"('next', 'year')",contareservadr.renato
elber_fidelis,agazetaes,"('year', 'tell')",contareservadr.renato
tarci_paixao,akarla.neves,"('tell', 'receive')",contareservadr.renato
pedroo.spartacus,akilesducorte_spartacus2,"('receive', 'increase')",contareservadr.renato
spartacus_barbearias,akilesducorte_spartacus2,"('renatoneri', 'lost')",francys_tianne
yuri_allme_spartacus_,akilesducorte_spartacus2,"('lost', 'man')",francys_tianne
bruno.spartacus,akilesducorte_spartacus2,"('ephesians', 'nd')",dr.renatoneri
juliano.spartacus,akilesducorte_spartacus2,"('nd', 'image')",dr.renatoneri
douglas.spartacus,akilesducorte_spartacus2,"('image', 'place')",dr.renatoneri
alexgustavo.spartacus,akilesducorte_spartacus2,"('place', 'bible')",dr.renatoneri
alexgustavo.spartacus,akilesducorte_spartacus2,"('bible', 'man')",dr.renatoneri
juliano.spartacus,akilesducorte_spartacus2,"('man', 'leave')",dr.renatoneri
alexgustavo.spartacus,akilesducorte_spartacus2,"('leave', 'god')",dr.renatoneri
bl4de.barber,akilesducorte_spartacus2,"('god', 'sick')",dr.renatoneri
bruno.spartacus,akilesducorte_spartacus2,"('sick', 'neither')",dr.renatoneri
yuri_allme_spartacus_,akilesducorte_spartacus2,"('neither', 'hot')",dr.renatoneri
bruno.spartacus,akilesducorte_spartacus2,"('hot', 'cold')",dr.renatoneri
juliano.spartacus,akilesducorte_spartacus2,"('cold', 'warm')",dr.renatoneri
alisonnunes.spartacus,akilesducorte_spartacus2,"('warm', 'wallso')",dr.renatoneri
antoniobarber.spartacus,akilesducorte_spartacus2,"('wallso', 'yes')",dr.renatoneri
bl4de.barber,akilesducorte_spartacus2,"('yes', 'word')",dr.renatoneri
juliano.spartacus,akilesducorte_spartacus2,"('word', 'ap')",dr.renatoneri
bruno.spartacus,akilesducorte_spartacus2,"('ap', 'congratulations')",dr.renatoneri
bl4de.barber,akilesducorte_spartacus2,"('congratulations', 'leaders')",dr.renatoneri
alexgustavo.spartacus,akilesducorte_spartacus2,"('leaders', 'pastors')",dr.renatoneri
juliano.spartacus,akilesducorte_spartacus2,"('pastors', 'positionedsome')",dr.renatoneri
alexgustavo.spartacus,akilesducorte_spartacus2,"('positionedsome', 'still')",dr.renatoneri
antoniobarber.spartacus,akilesducorte_spartacus2,"('still', 'unknown')",dr.renatoneri
bl4de.barber,akilesducorte_spartacus2,"('unknown', 'earth')",dr.renatoneri
thonybrasiloficial,"al""","('earth', 'known')",dr.renatoneri
jb2022fabi,albertomaltafotografo,"('known', 'heaven')",dr.renatoneri
jb2022fabi,albertomaltafotografo,"('know', 'meansi')",dr.renatoneri
michelearaujonutri,aleffmaciell,"('meansi', 'explain')",dr.renatoneri
primeiro_pelotao,alejandroborensztein,"('explain', 'voted')",dr.renatoneri
helderviniscius,alemanhanobrasil,"('voted', 'clown')",dr.renatoneri
helderviniscius,alemanhanobrasil,"('clown', 'deputies')",dr.renatoneri
amoralua,alex.jones.infowars,"('deputies', 'senators')",dr.renatoneri
felipebassul,alexalvesbsb,"('senators', 'suckerscongress')",dr.renatoneri
bethcharello,alexandre_de_moraes68oficial,"('suckerscongress', 'longer')",dr.renatoneri
marcossouzza__21,alexandre_morais_df,"('longer', 'anything')",dr.renatoneri
nicaciofdias,alexandredemoraesstf,"('anything', 'judiciary')",dr.renatoneri
fabiodearaujo.7,alexbrasil,"('judiciary', 'stf')",dr.renatoneri
cacninja,alexcastilhobr,"('stf', 'vote')",dr.renatoneri
tenente.miguel,alexcastilhobr,"('vote', 'current')",dr.renatoneri
vitoriabrasil38,alexcearaoficial,"('current', 'legislator')",dr.renatoneri
pedroo.spartacus,alexgustavo.spartacus,"('legislator', 'countrystf')",dr.renatoneri
spartacus_barbearias,alexgustavo.spartacus,"('countrystf', 'makes')",dr.renatoneri
yuri_allme_spartacus_,alexgustavo.spartacus,"('makes', 'brazilian')",dr.renatoneri
bruno.spartacus,alexgustavo.spartacus,"('brazilian', 'clown')",dr.renatoneri
juliano.spartacus,alexgustavo.spartacus,"('clown', 'people')",dr.renatoneri
douglas.spartacus,alexgustavo.spartacus,"('people', 'chasing')",dr.renatoneri
alexgustavo.spartacus,alexgustavo.spartacus,"('chasing', 'president')",dr.renatoneri
alexgustavo.spartacus,alexgustavo.spartacus,"('president', 'allies')",dr.renatoneri
juliano.spartacus,alexgustavo.spartacus,"('allies', 'closing')",dr.renatoneri
alexgustavo.spartacus,alexgustavo.spartacus,"('closing', 'congress')",dr.renatoneri
bl4de.barber,alexgustavo.spartacus,"('congress', 'question')",dr.renatoneri
bruno.spartacus,alexgustavo.spartacus,"('question', 'want')",dr.renatoneri
yuri_allme_spartacus_,alexgustavo.spartacus,"('want', 'say')",dr.renatoneri
bruno.spartacus,alexgustavo.spartacus,"('say', 'debt')",dr.renatoneri
juliano.spartacus,alexgustavo.spartacus,"('debt', 'stf')",dr.renatoneri
alisonnunes.spartacus,alexgustavo.spartacus,"('stf', 'lula')",dr.renatoneri
antoniobarber.spartacus,alexgustavo.spartacus,"('lula', 'left')",dr.renatoneri
bl4de.barber,alexgustavo.spartacus,"('left', 'system')",dr.renatoneri
juliano.spartacus,alexgustavo.spartacus,"('system', 'hide')",dr.renatoneri
bruno.spartacus,alexgustavo.spartacus,"('hide', 'fear')",dr.renatoneri
bl4de.barber,alexgustavo.spartacus,"('timid', 'men')",rose_city_patriot
alexgustavo.spartacus,alexgustavo.spartacus,"('men', 'prefer')",rose_city_patriot
juliano.spartacus,alexgustavo.spartacus,"('prefer', 'despotism')",rose_city_patriot
alexgustavo.spartacus,alexgustavo.spartacus,"('despotism', 'tempestuous')",rose_city_patriot
antoniobarber.spartacus,alexgustavo.spartacus,"('tempestuous', 'liberty')",rose_city_patriot
bl4de.barber,alexgustavo.spartacus,"('liberty', 'thomas')",rose_city_patriot
elianart.delfino,alienaldo,"('thomas', 'jefferson')",rose_city_patriot
primeiro_pelotao,aljazeera,"('jefferson', 'america')",rose_city_patriot
amoralua,aljazeeraenglish,"('america', 'used')",rose_city_patriot
cybellechaves,aljazeeraenglish,"('used', 'land')",rose_city_patriot
victorferraz.10,aljazeeraenglish,"('land', 'free')",rose_city_patriot
carlafabibonatto,aljazeeraenglish,"('free', 'home')",rose_city_patriot
ironia_repost,allan_conta21,"('home', 'brave')",rose_city_patriot
yesbrasilusa,allansantos.contaa27,"('brave', 'looks')",rose_city_patriot
igoro.ferreira,allansantosbr,"('looks', 'like')",rose_city_patriot
xselminhax,allycamargo,"('like', 'brazil')",rose_city_patriot
xselminhax,allycamargo,"('brazil', 'earned')",rose_city_patriot
xselminhax,allycamargo,"('earned', 'honor')",rose_city_patriot
rp_liberdade,amandadcnn,"('lets', 'go')",flaviaalves_ss
daianinha150,amandamoura,"('go', 'anthem')",flaviaalves_ss
daianinha150,amandamoura,"('anthem', 'tip')",flaviaalves_ss
nil.silvaoficial,amandateixeiradias,"('tip', 'tongue')",flaviaalves_ss
mi_bravin_de_magalhaes,amigosdobolsonarooficial,"('tongue', 'proclamation')",flaviaalves_ss
xselminhax,anacampagnolo,"('proclamation', 'republic')",flaviaalves_ss
xselminhax,anacampagnolo,"('republic', 'brazilian')",flaviaalves_ss
xselminhax,anacampagnolo,"('brazilian', 'national')",flaviaalves_ss
antoniopereirajr.adv,anapaulavolei,"('national', 'anthem')",flaviaalves_ss
resistenciacivilbr22,anapaulavolei,"('anthem', 'composition')",flaviaalves_ss
resistenciacivilbr22,anapaulavolei,"('composition', 'joaquim')",flaviaalves_ss
antoniopereirajr.adv,anapaulavolei,"('joaquim', 'osrio')",flaviaalves_ss
antoniopereirajr.adv,anapaulavolei,"('osrio', 'duque')",flaviaalves_ss
alexvidal_vidal,anapaulavolei,"('duque', 'estrada')",flaviaalves_ss
fernando_scrivani_1984,anapaulavolei,"('estrada', 'francisco')",flaviaalves_ss
endireitando_e_conservando,anapaulavolei,"('francisco', 'manuel')",flaviaalves_ss
vitoriabrasil38,AnaPaulaVolei,"('manuel', 'silva')",flaviaalves_ss
brasilisrj,AnaPaulaVolei,"('silva', 'heard')",flaviaalves_ss
sambaqueen2021,anapaulavolei,"('heard', 'ipiranga')",flaviaalves_ss
truquesdamidia,anarcodan:e/BrazilWasStolen:c8,"('ipiranga', 'placid')",flaviaalves_ss
franzescritor,anderson_br22,"('placid', 'banks')",flaviaalves_ss
frases_gilsantos,andersonferreira.22,"('banks', 'heroic')",flaviaalves_ss
gersonbarone1,andirion,"('heroic', 'people')",flaviaalves_ss
opoderdeumpovo,andrefernandesbr,"('people', 'resounding')",flaviaalves_ss
laddy.million,andrefernm,"('resounding', 'shout')",flaviaalves_ss
laddy.million,andrefernm,"('shout', 'freedom')",flaviaalves_ss
laddy.million,andrefernm,"('freedom', 'sun')",flaviaalves_ss
laddy.million,andrefernm,"('sun', 'folded')",flaviaalves_ss
laddy.million,andrefernm,"('folded', 'rays')",flaviaalves_ss
laddy.million,andrefernm,"('rays', 'shone')",flaviaalves_ss
vitoriabrasil38,andrefernm,"('shone', 'sky')",flaviaalves_ss
tatigri,andreinrio,"('sky', 'homeland')",flaviaalves_ss
juntos.ms,andresabertolli,"('homeland', 'right')",flaviaalves_ss
direitacrz,andressadeisrael,"('right', 'pledge')",flaviaalves_ss
sts.sonia,andressadeisrael,"('pledge', 'equality')",flaviaalves_ss
rachelfernandesareas12,andressadeisrael,"('equality', 'managed')",flaviaalves_ss
rachelfernandesareas12,andressadeisrael,"('managed', 'conquer')",flaviaalves_ss
daianinha150,andriele_tavares,"('conquer', 'strong')",flaviaalves_ss
daianinha150,andriele_tavares,"('strong', 'arm')",flaviaalves_ss
antonella_lopes_pires,angelalinoverissimo,"('arm', 'bosom')",flaviaalves_ss
josi2772,aninha2004usa,"('bosom', 'freedom')",flaviaalves_ss
dafneclaroo,annesibelly,"('freedom', 'challenges')",flaviaalves_ss
cybellechaves,antena3com,"('challenges', 'chest')",flaviaalves_ss
pedroo.spartacus,antoniobarber.spartacus,"('chest', 'death')",flaviaalves_ss
spartacus_barbearias,antoniobarber.spartacus,"('death', 'beloved')",flaviaalves_ss
yuri_allme_spartacus_,antoniobarber.spartacus,"('beloved', 'homeland')",flaviaalves_ss
bruno.spartacus,antoniobarber.spartacus,"('homeland', 'worshiped')",flaviaalves_ss
juliano.spartacus,antoniobarber.spartacus,"('worshiped', 'savesave')",flaviaalves_ss
douglas.spartacus,antoniobarber.spartacus,"('savesave', 'brazil')",flaviaalves_ss
alexgustavo.spartacus,antoniobarber.spartacus,"('brazil', 'intense')",flaviaalves_ss
alexgustavo.spartacus,antoniobarber.spartacus,"('intense', 'dream')",flaviaalves_ss
juliano.spartacus,antoniobarber.spartacus,"('dream', 'vivid')",flaviaalves_ss
alexgustavo.spartacus,antoniobarber.spartacus,"('vivid', 'radius')",flaviaalves_ss
bl4de.barber,antoniobarber.spartacus,"('radius', 'love')",flaviaalves_ss
bruno.spartacus,antoniobarber.spartacus,"('love', 'hope')",flaviaalves_ss
yuri_allme_spartacus_,antoniobarber.spartacus,"('hope', 'earth')",flaviaalves_ss
bruno.spartacus,antoniobarber.spartacus,"('earth', 'goes')",flaviaalves_ss
juliano.spartacus,antoniobarber.spartacus,"('goes', 'beautiful')",flaviaalves_ss
alisonnunes.spartacus,antoniobarber.spartacus,"('beautiful', 'sky')",flaviaalves_ss
antoniobarber.spartacus,antoniobarber.spartacus,"('sky', 'laughing')",flaviaalves_ss
bl4de.barber,antoniobarber.spartacus,"('laughing', 'clear')",flaviaalves_ss
juliano.spartacus,antoniobarber.spartacus,"('clear', 'image')",flaviaalves_ss
bruno.spartacus,antoniobarber.spartacus,"('image', 'cruise')",flaviaalves_ss
bl4de.barber,antoniobarber.spartacus,"('cruise', 'shines')",flaviaalves_ss
alexgustavo.spartacus,antoniobarber.spartacus,"('shines', 'giant')",flaviaalves_ss
juliano.spartacus,antoniobarber.spartacus,"('giant', 'nature')",flaviaalves_ss
alexgustavo.spartacus,antoniobarber.spartacus,"('nature', 'beautiful')",flaviaalves_ss
antoniobarber.spartacus,antoniobarber.spartacus,"('beautiful', 'strong')",flaviaalves_ss
bl4de.barber,antoniobarber.spartacus,"('strong', 'impaired')",flaviaalves_ss
michelearaujonutri,antoniojbarrosmcm,"('impaired', 'colossus')",flaviaalves_ss
luiscostakrieger,ard,"('colossus', 'future')",flaviaalves_ss
helderviniscius,argenfinlandia,"('future', 'mirrors')",flaviaalves_ss
helderviniscius,argenfinlandia,"('mirrors', 'greatness')",flaviaalves_ss
katherineresendeoficial,ariel.resende,"('greatness', 'adorned')",flaviaalves_ss
patricia.sottoriva,arilson337,"('adorned', 'land')",flaviaalves_ss
rp_liberdade,armyfieldband,"('land', 'among')",flaviaalves_ss
junior_damasceno,arthurliraoficial,"('among', 'others')",flaviaalves_ss
junior_damasceno,arthurliraoficial,"('others', 'thousand')",flaviaalves_ss
junior_damasceno,arthurliraoficial,"('thousand', 'brazil')",flaviaalves_ss
junior_damasceno,arthurliraoficial,"('brazil', 'beloved')",flaviaalves_ss
junior_damasceno,arthurliraoficial,"('beloved', 'homeland')",flaviaalves_ss
junior_damasceno,arthurliraoficial,"('homeland', 'children')",flaviaalves_ss
junior_damasceno,arthurliraoficial,"('children', 'soil')",flaviaalves_ss
divirtase.curitiba,arutz.sheva,"('soil', 'kind')",flaviaalves_ss
divirtase.curitiba,arutz.sheva,"('kind', 'mother')",flaviaalves_ss
divirtase.curitiba,arutz.sheva,"('mother', 'homeland')",flaviaalves_ss
divirtase.curitiba,arutz.sheva,"('homeland', 'beloved')",flaviaalves_ss
divirtase.curitiba,arutz.sheva,"('beloved', 'brazil')",flaviaalves_ss
divirtase.curitiba,arutz.sheva,"('brazil', 'lying')",flaviaalves_ss
divirtase.curitiba,arutz.sheva,"('lying', 'forever')",flaviaalves_ss
divirtase.curitiba,arutz.sheva,"('forever', 'splendid')",flaviaalves_ss
divirtase.curitiba,arutz.sheva,"('splendid', 'cradle')",flaviaalves_ss
divirtase.curitiba,arutz.sheva,"('cradle', 'sound')",flaviaalves_ss
divirtase.curitiba,arutz.sheva,"('sound', 'light')",flaviaalves_ss
divirtase.curitiba,arutz.sheva,"('light', 'deep')",flaviaalves_ss
divirtase.curitiba,arutz.sheva,"('deep', 'sky')",flaviaalves_ss
divirtase.curitiba,arutz.sheva,"('sky', 'fulguras')",flaviaalves_ss
divirtase.curitiba,arutz.sheva,"('fulguras', 'brazil')",flaviaalves_ss
divirtase.curitiba,arutz.sheva,"('brazil', 'floro')",flaviaalves_ss
divirtase.curitiba,arutz.sheva,"('floro', 'america')",flaviaalves_ss
divirtase.curitiba,arutz.sheva,"('america', 'illuminated')",flaviaalves_ss
divirtase.curitiba,arutz.sheva,"('illuminated', 'sun')",flaviaalves_ss
divirtase.curitiba,arutz.sheva,"('sun', 'new')",flaviaalves_ss
nordesteconservadorbr,arutz.sheva,"('new', 'world')",flaviaalves_ss
rosane_vallier,arutz.sheva,"('world', 'grown')",flaviaalves_ss
sambaqueen2021,aryanegarcia,"('grown', 'land')",flaviaalves_ss
felippedeccache,aryanegarcia,"('land', 'laughing')",flaviaalves_ss
brasildeluto_censurado,asahi,"('laughing', 'beautiful')",flaviaalves_ss
brasildeluto_censurado,asahi,"('beautiful', 'fields')",flaviaalves_ss
brasildeluto_censurado,asahi,"('fields', 'flowers')",flaviaalves_ss
brasildeluto_censurado,asahi,"('flowers', 'woods')",flaviaalves_ss
divirtase.curitiba,asahi_official,"('woods', 'life')",flaviaalves_ss
patricia.tavares.9862,asahi_shimbun,"('life', 'life')",flaviaalves_ss
divirtase.curitiba,asahi_shimbun,"('life', 'bosom')",flaviaalves_ss
divirtase.curitiba,asahi_shimbun,"('bosom', 'love')",flaviaalves_ss
divirtase.curitiba,asahi_shimbun,"('love', 'beloved')",flaviaalves_ss
divirtase.curitiba,asahi_shimbun,"('beloved', 'homeland')",flaviaalves_ss
divirtase.curitiba,asahi_shimbun,"('homeland', 'worshiped')",flaviaalves_ss
divirtase.curitiba,asahi_shimbun,"('worshiped', 'savesave')",flaviaalves_ss
divirtase.curitiba,asahi_shimbun,"('savesave', 'brazil')",flaviaalves_ss
divirtase.curitiba,asahi_shimbun,"('brazil', 'eternal')",flaviaalves_ss
divirtase.curitiba,asahi_shimbun,"('eternal', 'love')",flaviaalves_ss
divirtase.curitiba,asahi_shimbun,"('love', 'symbol')",flaviaalves_ss
divirtase.curitiba,asahi_shimbun,"('symbol', 'saturday')",flaviaalves_ss
divirtase.curitiba,asahi_shimbun,"('saturday', 'starry')",flaviaalves_ss
divirtase.curitiba,asahi_shimbun,"('starry', 'say')",flaviaalves_ss
divirtase.curitiba,asahi_shimbun,"('say', 'light')",flaviaalves_ss
divirtase.curitiba,asahi_shimbun,"('light', 'green')",flaviaalves_ss
divirtase.curitiba,asahi_shimbun,"('green', 'flame')",flaviaalves_ss
divirtase.curitiba,asahi_shimbun,"('flame', 'peace')",flaviaalves_ss
divirtase.curitiba,asahi_shimbun,"('peace', 'future')",flaviaalves_ss
divirtase.curitiba,asahi_shimbun,"('future', 'glory')",flaviaalves_ss
divirtase.curitiba,asahi_shimbun,"('glory', 'past')",flaviaalves_ss
nordesteconservadorbr,asahi_shimbun,"('past', 'rise')",flaviaalves_ss
rosane_vallier,asahi_shimbun,"('rise', 'justice')",flaviaalves_ss
ataide.campidelli,ataide.campidelli,"('justice', 'clava')",flaviaalves_ss
daianinha150,ateliedenisesouzade,"('clava', 'forte')",flaviaalves_ss
daianinha150,ateliedenisesouzade,"('forte', 'see')",flaviaalves_ss
daianinha150,atilapereiranunes,"('see', 'child')",flaviaalves_ss
daianinha150,atilapereiranunes,"('child', 'escape')",flaviaalves_ss
antoniopereirajr.adv,augustonunesbrasil,"('escape', 'fight')",flaviaalves_ss
antoniopereirajr.adv,augustonunesbrasil,"('fight', 'dont')",flaviaalves_ss
antoniopereirajr.adv,augustonunesbrasil,"('dont', 'fear')",flaviaalves_ss
oposicaoferrenha,augustonunescolunista,"('fear', 'worships')",flaviaalves_ss
karinagabriliferes,augustonunescolunista,"('worships', 'death')",flaviaalves_ss
karinagabriliferes,augustonunescolunista,"('death', 'adorned')",flaviaalves_ss
karinagabriliferes,augustonunescolunista,"('adorned', 'land')",flaviaalves_ss
primeiro_pelotao,augustonunesoficial,"('land', 'among')",flaviaalves_ss
resistenciacivilbr22,augustosnunesoficial,"('among', 'others')",flaviaalves_ss
resistenciacivilbr22,augustosnunesoficial,"('others', 'thousand')",flaviaalves_ss
fernando_scrivani_1984,augustosnunesoficial,"('thousand', 'brazil')",flaviaalves_ss
daianinha150,auranigomes,"('brazil', 'beloved')",flaviaalves_ss
daianinha150,auranigomes,"('beloved', 'homeland')",flaviaalves_ss
gatilgugatto,Avvenire_Nei,"('homeland', 'children')",flaviaalves_ss
tay.pellegrini,awakenwithjp,"('children', 'soil')",flaviaalves_ss
tay.pellegrini,awakenwithjp,"('soil', 'kind')",flaviaalves_ss
gatilgugatto,AZ_Augsburg,"('kind', 'mother')",flaviaalves_ss
sambaqueen2021,BA$DA!,"('mother', 'homeland')",flaviaalves_ss
patricia.tavares.9862,bandtv,"('homeland', 'beloved')",flaviaalves_ss
laddy.million,bannonswarroom,"('beloved', 'brazil')",flaviaalves_ss
laddy.million,bannonswarroom,"('brazil', 'session')",flaviaalves_ss
laddy.million,bannonswarroom,"('millions', 'streets')",rose_city_patriot
bluclassi,bbc,"('streets', 'brazilian')",rose_city_patriot
verdades_e_fatos_sem_mimimi,bbc,"('brazilian', 'far')",rose_city_patriot
mrbrpat,BBC,"('far', 'right')",rose_city_patriot
mrbrpat,BBC,"('right', 'candidate')",rose_city_patriot
mrbrpat,BBC,"('remember', 'lula')",dr.renatoneri
rheinerj,bbc,"('lula', 'said')",dr.renatoneri
mrbrpat,BBC,"('said', 'im')",dr.renatoneri
mrbrpat,BBC,"('im', 'favor')",dr.renatoneri
mrbrpat,BBC,"('favor', 'abortion')",dr.renatoneri
mrbrpat,BBC,"('abortion', 'campaign')",dr.renatoneri
mrbrpat,BBC,"('campaign', 'courseand')",dr.renatoneri
